~insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,~minimizeImpact,~keepDistance,impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,shoot,shoot_:-~True,closeToGoal,closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,~insideOwnArea,kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,~opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,~goalkeeper,~haveBall,~impactingOpponent,~insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,opponentHasBall,~opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,~haveBall,impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,~insideOwnArea,~kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,opponentShooting
~insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,pass_,~shoot,shoot_:-~True,~closeToGoal,closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,minimizeImpact,~keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,~opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,impactingOpponent_,impactingOpponent,~useHands,~useHands_,pass,~pass_,shoot,shoot_:-True,closeToGoal,closeToOpponent,~goalkeeper,haveBall,impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,opponentFreeKick,opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,goalkeeper,haveBall,~impactingOpponent,~insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,~pass_,shoot,shoot_:-True,closeToGoal,~closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,opponentShooting
~insideOpponentArea_,insideOwnArea_,minimizeImpact,~keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-~True,~closeToGoal,~closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,opponentHasBall,~opponentPenaltyKick,opponentShooting
~insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,~closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,~insideOwnArea,~kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,minimizeImpact,~keepDistance,impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,closeToGoal,closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,~opponentPenaltyKick,opponentShooting
~insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,haveBall,impactingOpponent,~insideOwnArea,~kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,opponentFreeKick,opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,~keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,haveBall,~impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,~opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,closeToOpponent,~goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,haveBall,impactingOpponent,~insideOwnArea,~kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-~True,~closeToGoal,~closeToOpponent,~goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-~True,closeToGoal,closeToOpponent,~goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,impactingOpponent_,impactingOpponent,~useHands,~useHands_,pass,~pass_,shoot,shoot_:-True,closeToGoal,closeToOpponent,~goalkeeper,haveBall,impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,goalkeeper,~haveBall,impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,opponentShooting
~insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,haveBall,impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,~closeToOpponent,~goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,insideOwnArea_,minimizeImpact,~keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,~haveBall,impactingOpponent,~insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,~opponentPenaltyKick,opponentShooting
~insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,~closeToOpponent,goalkeeper,~haveBall,impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-~True,closeToGoal,~closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,~keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,pass_,~shoot,~shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,haveBall,~impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,insideOwnArea_,minimizeImpact,~keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,haveBall,impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,goalkeeper,haveBall,~impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,goalkeeper,~haveBall,impactingOpponent,~insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,closeToOpponent,goalkeeper,~haveBall,impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,~keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,useHands_,~pass,pass_,~shoot,~shoot_:-True,~closeToGoal,closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,~insideOwnArea,~kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,~opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,~keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,goalkeeper,~haveBall,impactingOpponent,~insideOwnArea,kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,opponentFreeKick,opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,~keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,pass_,shoot,shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,haveBall,~impactingOpponent,~insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,opponentShooting
~insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,~pass_,shoot,shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,haveBall,~impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,pass_,shoot,shoot_:-True,closeToGoal,closeToOpponent,goalkeeper,haveBall,~impactingOpponent,~insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,~keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,~insideOwnArea,~kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,~opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,~pass_,shoot,shoot_:-True,closeToGoal,~closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,~minimizeImpact,~keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,~opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,opponentShooting
~insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,closeToGoal,closeToOpponent,goalkeeper,~haveBall,impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-~True,~closeToGoal,~closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,~kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,opponentShooting
~insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,pass,~pass_,shoot,shoot_:-True,closeToGoal,closeToOpponent,~goalkeeper,haveBall,~impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,impactingOpponent_,impactingOpponent,~useHands,~useHands_,pass,~pass_,shoot,shoot_:-~True,closeToGoal,closeToOpponent,goalkeeper,haveBall,impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,shoot,shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,haveBall,impactingOpponent,~insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,goalkeeper,~haveBall,impactingOpponent,~insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,insideOwnArea_,minimizeImpact,~keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-~True,closeToGoal,~closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,kickoff,~mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,~opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,~closeToOpponent,goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,~opponentShooting
~insideOpponentArea_,~insideOwnArea_,~minimizeImpact,~keepDistance,~impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,~shoot_:-True,~closeToGoal,closeToOpponent,~goalkeeper,~haveBall,~impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,~opponentApproaching,opponentCloseToMate,~opponentFreeKick,opponentHasBall,~opponentPenaltyKick,opponentShooting
insideOpponentArea_,insideOwnArea_,~minimizeImpact,keepDistance,impactingOpponent_,~impactingOpponent,~useHands,~useHands_,pass,pass_,~shoot,shoot_:-~True,~closeToGoal,~closeToOpponent,goalkeeper,haveBall,~impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,opponentCloseToMate,opponentFreeKick,~opponentHasBall,opponentPenaltyKick,opponentShooting
~insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,~impactingOpponent_,~impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,~closeToGoal,~closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,~kickoff,~mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,~opponentHasBall,~opponentPenaltyKick,~opponentShooting
insideOpponentArea_,~insideOwnArea_,minimizeImpact,keepDistance,impactingOpponent_,impactingOpponent,~useHands,~useHands_,~pass,~pass_,~shoot,shoot_:-True,closeToGoal,closeToOpponent,~goalkeeper,~haveBall,impactingOpponent,insideOwnArea,kickoff,mateInsideOpponentArea,~mateInsideOwnArea,~mateInsideOwnArea_,opponentApproaching,~opponentCloseToMate,opponentFreeKick,opponentHasBall,~opponentPenaltyKick,opponentShooting
